Gene	ID	Count
SPIRE2	14506	12
SPLUNC2A	14507	3
SPLUNC2B	14508	4
SPNS1	14509	9
SPNS2	14510	13
SPNS3	14511	2
SPOCD1	14512	8
SPOCK1	14513	36
SPOCK2	14514	10
SPON1	14515	26
SPON2	14516	4
SPOP	14517	17
SPOPL	14518	5
SPP2	14519	12
SPPL2B	14520	12
SPR	14521	7
SPRED1	14522	11
SPRED2	14523	35
SPRN	14524	1
SPRY1	14525	4
SPRY2	14526	11
SPRY3	14527	3
SPRY4	14528	21
SPRYD3	14529	9
SPRYD4	14530	9
SPSB1	14531	7
SPSB2	14532	6
SPSB3	14533	8
SPSB4	14534	4
SPTA1	14535	9
SPTAN1	14536	53
SPTBN1	14537	48
SPTBN4	14538	51
SPTLC1	14539	17
SPTLC2	14540	5
SPTY2D1	14541	2
SQLE	14542	11
SQRDL	14543	5
SQSTM1	14544	13
SR140	14545	8
SRA1	14546	6
SRBD1	14547	17
SRC	14548	3
SRCIN1	14549	28
SRCRB4D	14550	7
SRD5A1	14551	14
SRD5A2	14552	5
SRD5A3	14553	61
SREBF1	14554	9
SREBF2	14555	11
SRF	14556	7
SRFBP1	14557	2
SRGAP1	14558	43
SRGAP2	14559	38
SRGAP3	14560	51
SRI	14561	6
SRL	14562	16
SRM	14563	4
SRMS	14564	6
SRP14	14565	2
SRP19	14566	8
SRP54	14567	3
SRP68	14568	15
SRP72	14569	4
SRP9	14570	4
SRPK1	14571	21
SRPK2	14572	29
SRPK3	14573	2
SRPR	14574	6
SRPX	14575	17
SRPX2	14576	11
SRR	14577	7
SRRD	14578	13
SRRM1	14579	7
SRRM2	14580	8
SRRM3	14581	27
SRRM4	14582	32
SRRT	14583	13
SRXN1	14584	7
SS18	14585	2
SS18L1	14586	17
SSB	14587	8
SSBIP1	14588	16
SSBP1	14589	5
SSBP2	14590	17
SSBP3	14591	76
SSBP4	14592	13
SSFA2	14593	22
SSH1	14594	25
SSH2	14595	21
SSH3	14596	5
SSLP1	14597	13
SSNA1	14598	7
SSPN	14599	14
SSPO	14600	14
SSR1	14601	3
SSR2	14602	6
SSR3	14603	4
SSR4	14604	2
SSRP1	14605	15
SSSCA1	14606	12
SST	14607	5
SSTR1	14608	7
SSTR2	14609	3
SSTR3	14610	2
SSTR5	14611	5
SSU72	14612	8
SSX2IP	14613	4
ST13	14614	7
ST14	14615	11
ST18	14616	13
ST3GAL1	14617	7
ST3GAL2	14618	15
ST3GAL3	14619	23
ST3GAL4	14620	11
ST3GAL5	14621	20
ST3GAL6	14622	9
ST5	14623	21
ST6GAL2	14624	26
ST6GALNAC1	14625	16
ST6GALNAC2	14626	18
ST6GALNAC5	14627	11
ST6GALNAC6	14628	2
ST7	14629	28
ST7L	14630	11
ST8SIA1	14631	20
ST8SIA2	14632	13
ST8SIA3	14633	13
ST8SIA4	14634	8
ST8SIA5	14635	13
ST8SIA6	14636	16
STAB1	14637	6
STAC	14638	35
STAC2	14639	4
STAC3	14640	9
STAG1	14641	20
STAG2	14642	26
STAG3	14643	17
STAM	14644	2
STAM2	14645	9
STAMBP	14646	5
STAMBPL1	14647	5
STAP2	14648	9
STAR	14649	3
STARD10	14650	3
STARD13	14651	26
STARD3	14652	1
STARD3NL	14653	16
STARD4	14654	4
STARD6	14655	7
STARD7	14656	7
STARD8	14657	6
STARD9	14658	12
STAT1	14659	27
STAT2	14660	1
STAT3	14661	10
STAT4	14662	20
STAT5A	14663	6
STAT5B	14664	1
STAU1	14665	27
STAU2	14666	15
STBD1	14667	7
STC2	14668	12
STEAP1	14669	6
STEAP2	14670	2
STEAP3	14671	14
STEAP4	14672	4
STIL	14673	6
STIM1	14674	18
STIM2	14675	18
STIP1	14676	18
STK10	14677	39
STK11	14678	8
STK11IP	14679	6
STK16	14680	3
STK17A	14681	12
STK19	14682	4
STK24	14683	35
STK25	14684	4
STK3	14685	30
STK31	14686	13
STK32A	14687	10
STK32B	14688	20
STK32C	14689	68
STK33	14690	6
STK35	14691	11
STK36	14692	2
STK38	14693	5
STK38L	14694	5
STK39	14695	28
STK4	14696	7
STK40	14697	14
STMN1	14698	5
STMN2	14699	13
STMN3	14700	7
STMN4	14701	12
STOM	14702	6
STOML1	14703	4
STOML2	14704	3
STOML3	14705	10
STON1GTF2A1L	14706	6
STON2	14707	14
STOX1	14708	12
STRA13	14709	1
STRA8	14710	8
STRADA	14711	16
STRADB	14712	3
STRAP	14713	2
STRBP	14714	39
STRN	14715	16
STRN3	14716	11
STRN4	14717	5
STS	14718	22
STT3A	14719	5
STT3B	14720	8
STUB1	14721	7
STX10	14722	7
STX11	14723	11
STX12	14724	4
STX16	14725	13
STX17	14726	5
STX18	14727	29
STX1A	14728	9
STX1B	14729	10
STX2	14730	11
STX3	14731	42
STX4	14732	9
STX5	14733	22
STX6	14734	16
STX7	14735	5
STX8	14736	27
STXBP1	14737	15
STXBP2	14738	7
STXBP3	14739	10
STXBP4	14740	9
STXBP5	14741	6
STXBP5L	14742	21
STXBP6	14743	20
STYX	14744	3
STYXL1	14745	10
SUB1	14746	5
SUCLA2	14747	8
SUCLG1	14748	21
SUCLG2	14749	27
SUDS3	14750	9
SUFU	14751	173
SUGT1	14752	6
SUHW2	14753	7
SULF2	14754	55
SULT1A1	14755	3
SULT1C2	14756	1
SULT1C3	14757	8
SULT1E1	14758	5
SULT2A1	14759	2
SULT2B1	14760	19
SULT4A1	14761	16
SUMF1	14762	16
SUMF2	14763	8
SUMO1	14764	5
SUMO2	14765	22
SUMO3	14766	8
SUN2	14767	7
SUN3	14768	14
SUN5	14769	6
SUOX	14770	4
SUPT16H	14771	11
SUPT3H	14772	60
SUPT4H1	14773	4
SUPT5H	14774	13
SUPT6H	14775	7
SUPT7L	14776	1
SUPV3L1	14777	10
SURF1	14778	10
SURF2	14779	16
SURF4	14780	10
SURF6	14781	11
SUSD1	14782	6
SUSD2	14783	5
SUSD3	14784	12
SUSD4	14785	14
SUV39H1	14786	4
SUV39H2	14787	5
SUV420H1	14788	4
SUV420H2	14789	4
SUZ12	14790	5
SV2A	14791	15
SV2B	14792	14
SV2C	14793	4
SVIL	14794	9
SVOP	14795	7
SVOPL	14796	14
SWAP70	14797	23
SYAP1	14798	12
SYCE1	14799	11
SYCE2	14800	14
SYCN	14801	4
SYCP2	14802	1
SYCP2L	14803	10
SYCP3	14804	10
SYDE1	14805	4
SYDE2	14806	4
SYF2	14807	3
SYK	14808	22
SYN2	14809	9
SYN3	14810	82
SYNC	14811	11
SYNCRIP	14812	6
SYNE1	14813	4
SYNE2	14814	54
SYNGAP1	14815	9
SYNGR1	14816	4
SYNGR2	14817	2
SYNGR3	14818	14
SYNGR4	14819	5
SYNJ1	14820	16
SYNJ2	14821	50
SYNJ2BP	14822	4
SYNM	14823	21
SYNPO	14824	11
SYNPO2	14825	35
SYNPR	14826	23
SYNRG	14827	31
SYP	14828	8
SYPL1	14829	5
SYPL2	14830	6
SYS1	14831	5
SYT1	14832	40
SYT10	14833	13
SYT11	14834	9
SYT12	14835	8
SYT13	14836	4
SYT14	14837	11
SYT15	14838	9
SYT16	14839	15
SYT17	14840	30
SYT3	14841	8
SYT4	14842	6
SYT5	14843	5
SYT6	14844	25
SYT7	14845	24
SYT9	14846	17
SYTL1	14847	7
SYTL2	14848	8
SYTL3	14849	22
SYTL4	14850	6
SYTL5	14851	16
SYVN1	14852	9
T	14853	14
TAC1	14854	4
TACC1	14855	23
TACC2	14856	19
TACC3	14857	11
TACR2	14858	6
TACR3	14859	19
TACSTD2	14860	6
TADA1	14861	6
TADA2A	14862	5
TADA2B	14863	3
TADA3	14864	3
TAF10	14865	4
TAF11	14866	7
TAF12	14867	10
TAF15	14868	7
TAF1A	14869	8
TAF1B	14870	2
TAF1C	14871	8
TAF1D	14872	4
TAF2	14873	29
TAF4	14874	29
TAF4B	14875	10
TAF5	14876	4
TAF5L	14877	4
TAF6	14878	5
TAF6L	14879	11
TAF7	14880	2
TAF7L	14881	4
TAF8	14882	8
TAF9B	14883	2
TAGAP	14884	4
TAGLN2	14885	5
TAGLN3	14886	8
TAL1	14887	6
TALDO1	14888	8
TANC2	14889	31
TANK	14890	5
TAOK2	14891	9
TAOK3	14892	2
TAP1	14893	8
TAP2	14894	5
TAPBP	14895	20
TAPBPL	14896	2
TAPT1	14897	21
TARBP2	14898	4
TARDBP	14899	5
TARS	14900	3
TARS2	14901	5
TARSL2	14902	7
TAS1R1	14903	6
TAS1R2	14904	8
TAS2R38	14905	4
TASP1	14906	16
TATDN1	14907	14
TATDN2	14908	10
TATDN3	14909	4
TAX1BP1	14910	18
TAX1BP3	14911	4
TAZ	14912	5
TBC1D1	14913	23
TBC1D10A	14914	7
TBC1D10B	14915	8
TBC1D10C	14916	4
TBC1D12	14917	25
TBC1D13	14918	4
TBC1D14	14919	87
TBC1D15	14920	5
TBC1D16	14921	22
TBC1D17	14922	12
TBC1D19	14923	5
TBC1D2	14924	11
TBC1D20	14925	8
TBC1D22A	14926	285
TBC1D22B	14927	24
TBC1D23	14928	2
TBC1D24	14929	14
TBC1D25	14930	7
TBC1D2B	14931	5
TBC1D30	14932	10
TBC1D4	14933	27
TBC1D5	14934	133
TBC1D7	14935	7
TBC1D8	14936	28
TBC1D8B	14937	14
TBC1D9	14938	14
TBC1D9B	14939	12
TBCA	14940	7
TBCB	14941	5
TBCC	14942	7
TBCCD1	14943	5
TBCD	14944	54
TBCE	14945	10
TBCK	14946	31
TBK1	14947	4
TBKBP1	14948	20
TBL1X	14949	22
TBL2	14950	14
TBL3	14951	16
TBP	14952	8
TBPL1	14953	18
TBPL2	14954	6
TBR1	14955	15
TBRG1	14956	6
TBRG4	14957	5
TBX10	14958	3
TBX15	14959	32
TBX18	14960	14
TBX2	14961	20
TBX20	14962	10
TBX21	14963	4
TBX3	14964	17
TBX4	14965	9
TBX5	14966	26
TBX6	14967	14
TBXA2R	14968	4
TBXAS1	14969	15
TC2N	14970	9
TCAM1	14971	7
TCAP	14972	4
TCEA1	14973	12
TCEA2	14974	4
TCEA3	14975	21
TCEAL1	14976	6
TCEAL4	14977	4
TCEB1	14978	9
TCEB2	14979	20
TCEB3	14980	13
TCERG1	14981	4
TCERG1L	14982	142
TCF12	14983	33
TCF15	14984	4
TCF19	14985	5
TCF20	14986	26
TCF21	14987	9
TCF25	14988	20
TCF7	14989	17
TCF7L1	14990	53
TCF7L2	14991	46
TCFL5	14992	1
TCHH	14993	4
TCHP	14994	2
TCIRG1	14995	8
TCL1A	14996	12
TCN1	14997	2
TCOF1	14998	29
TCP1	14999	6
TCP11	15000	18
TCP11L1	15001	7
TCP11L2	15002	6
TCTA	15003	7
TCTE1	15004	3
TCTE3	15005	14
TCTEX1D1	15006	6
TCTEX1D2	15007	2
TCTEX1D4	15008	3
TCTN1	15009	12
TCTN3	15010	5
TDG	15011	19
TDGF1	15012	9
TDH	15013	2
TDP1	15014	58
TDRD1	15015	21
TDRD10	15016	14
TDRD12	15017	24
TDRD3	15018	24
TDRD6	15019	4
TDRD7	15020	12
TDRD9	15021	64
TDRKH	15022	7
TEAD1	15023	16
TEAD2	15024	8
TEAD3	15025	12
TEAD4	15026	21
TEC	15027	5
TECPR1	15028	9
TECPR2	15029	65
TECR	15030	12
TEK	15031	17
TEKT1	15032	5
TEKT2	15033	6
TEKT3	15034	10
TEKT4	15035	2
TEKT5	15036	7
TELO2	15037	12
TENC1	15038	5
TEPP	15039	18
TERC	15040	7
TERF1	15041	4
TERF2	15042	12
TERF2IP	15043	2
TERT	15044	13
TES	15045	7
TESK1	15046	7
TESK2	15047	15
TET2	15048	2
TET3	15049	6
TEX10	15050	5
TEX11	15051	10
TEX12	15052	4
TEX13A	15053	6
TEX14	15054	27
TEX261	15055	13
TEX264	15056	6
TEX28	15057	7
TEX9	15058	4
TF	15059	8
TFAM	15060	12
TFAP2A	15061	35
TFAP2B	15062	15
TFAP2C	15063	14
TFAP2D	15064	19
TFAP4	15065	8
TFB1M	15066	17
TFB2M	15067	5
TFCP2	15068	6
TFCP2L1	15069	4
TFDP1	15070	27
TFDP2	15071	4
TFE3	15072	6
TFEB	15073	9
TFF3	15074	3
TFG	15075	9
TFIP11	15076	22
TFPI	15077	2
TFPI2	15078	2
TFPT	15079	5
TFR2	15080	12
TG	15081	102
TGDS	15082	8
TGFA	15083	14
TGFB1	15084	8
TGFB1I1	15085	13
TGFB2	15086	32
TGFB3	15087	6
TGFBR1	15088	14
TGFBR2	15089	45
TGFBR3	15090	13
TGFBRAP1	15091	39
TGIF1	15092	16
TGIF2	15093	5
TGM1	15094	5
TGM2	15095	4
TGM3	15096	6
TGM5	15097	6
TGM6	15098	9
TGM7	15099	12
TGOLN2	15100	4
TGS1	15101	18
TH	15102	6
TH1L	15103	6
THADA	15104	20
THAP1	15105	15
THAP10	15106	2
THAP11	15107	9
THAP3	15108	10
THAP4	15109	46
THAP5	15110	10
THAP6	15111	7
THAP8	15112	14
THAP9	15113	7
THBD	15114	6
THBS1	15115	8
THBS2	15116	36
THBS3	15117	6
THBS4	15118	25
THEG	15119	1
THEM4	15120	8
THEMIS	15121	5
THEX1	15122	7
THG1L	15123	4
THNSL1	15124	3
THNSL2	15125	7
THOC1	15126	6
THOC2	15127	11
THOC3	15128	13
THOC4	15129	3
THOC5	15130	8
THOC6	15131	8
THOP1	15132	9
THRA	15133	11
THRAP3	15134	28
THRB	15135	28
THSD1	15136	11
THSD4	15137	12
THSD7A	15138	12
THTPA	15139	14
THUMPD1	15140	9
THUMPD2	15141	6
THUMPD3	15142	6
THY1	15143	6
THYN1	15144	9
TIA1	15145	4
TIAL1	15146	8
TIAM1	15147	28
TICAM1	15148	4
TICAM2	15149	4
TIE1	15150	6
TIFA	15151	8
TIFAB	15152	2
TIGAR	15153	4
TIMELESS	15154	8
TIMM10	15155	4
TIMM13	15156	8
TIMM17A	15157	24
TIMM17B	15158	7
TIMM22	15159	5
TIMM23	15160	2
TIMM44	15161	8
TIMM50	15162	5
TIMM8A	15163	5
TIMM8B	15164	3
TIMM9	15165	5
TIMP2	15166	15
TIMP3	15167	54
TIMP4	15168	8
TINAG	15169	5
TINAGL1	15170	5
TINF2	15171	4
TIPARP	15172	6
TIPIN	15173	4
TIPRL	15174	4
TIRAP	15175	2
TJAP1	15176	15
TJP1	15177	2
TJP2	15178	27
TJP3	15179	15
TK1	15180	4
TK2	15181	17
TKDP1	15182	6
TKDP2	15183	6
TKT	15184	12
TKTL1	15185	10
TKTL2	15186	5
TLCD1	15187	15
TLCD2	15188	11
TLE1	15189	28
TLE2	15190	14
TLE3	15191	37
TLE4	15192	44
TLE6	15193	28
TLK1	15194	20
TLK2	15195	15
TLL1	15196	5
TLL2	15197	23
TLN1	15198	10
TLN2	15199	90
TLR2	15200	7
TLR4	15201	3
TLR6	15202	10
TLR7	15203	1
TLR9	15204	6
TLX1	15205	9
TLX2	15206	5
TLX3	15207	6
TM2D1	15208	4
TM2D2	15209	9
TM2D3	15210	5
TM4SF5	15211	4
TM6SF1	15212	12
TM6SF2	15213	5
TM7SF2	15214	6
TM7SF3	15215	12
TM7SF4	15216	7
TM9SF1	15217	9
TM9SF2	15218	28
TM9SF3	15219	7
TM9SF4	15220	12
TMBIM1	15221	14
TMBIM1B	15222	10
TMBIM4	15223	5
TMBIM6	15224	8
TMC1	15225	5
TMC4	15226	18
TMC6	15227	6
TMC7	15228	7
TMC8	15229	9
TMCC1	15230	13
TMCC2	15231	18
TMCC3	15232	14
TMCO1	15233	5
TMCO3	15234	26
TMCO6	15235	9
TMCO7	15236	34
TMED1	15237	8
TMED10	15238	5
TMED2	15239	5
TMED3	15240	6
TMED4	15241	2
TMED5	15242	5
TMED7	15243	6
TMED8	15244	3
TMED9	15245	8
TMEFF1	15246	4
TMEFF2	15247	6
TMEM100	15248	16
TMEM101	15249	6
TMEM102	15250	13
TMEM103	15251	15
TMEM104	15252	21
TMEM106A	15253	10
TMEM106B	15254	6
TMEM106C	15255	10
TMEM107	15256	3
TMEM108	15257	42
TMEM109	15258	11
TMEM11	15259	9
TMEM110	15260	20
TMEM111	15261	8
TMEM114	15262	11
TMEM115	15263	6
TMEM117	15264	1
TMEM119	15265	5
TMEM120A	15266	3
TMEM120B	15267	6
TMEM125	15268	3
TMEM126A	15269	4
TMEM126B	15270	8
TMEM127	15271	5
TMEM128	15272	13
TMEM129	15273	11
TMEM130	15274	22
TMEM131	15275	37
TMEM132A	15276	11
TMEM132E	15277	6
TMEM134	15278	12
TMEM135	15279	28
TMEM136	15280	6
TMEM138	15281	5
TMEM139	15282	14
TMEM140	15283	13
TMEM141	15284	6
TMEM143	15285	14
TMEM144	15286	4
TMEM145	15287	8
TMEM146	15288	5
TMEM147	15289	2
TMEM149	15290	15
TMEM14A	15291	7
TMEM14C	15292	12
TMEM150A	15293	7
TMEM150B	15294	4
TMEM151A	15295	3
TMEM151B	15296	8
TMEM154	15297	23
TMEM156	15298	5
TMEM157	15299	6
TMEM158	15300	5
TMEM159	15301	5
TMEM160	15302	3
TMEM161A	15303	7
TMEM161B	15304	16
TMEM162	15305	1
TMEM163	15306	27
TMEM164	15307	31
TMEM165	15308	53
TMEM167A	15309	4
TMEM167B	15310	2
TMEM168	15311	11
TMEM169	15312	11
TMEM17	15313	8
TMEM170A	15314	4
TMEM170B	15315	2
TMEM171	15316	12
TMEM174	15317	8
TMEM175	15318	5
TMEM176A	15319	2
TMEM176B	15320	11
TMEM177	15321	12
TMEM178	15322	11
TMEM179	15323	7
TMEM179B	15324	4
TMEM180	15325	14
TMEM181	15326	55
TMEM182	15327	6
TMEM183A	15328	3
TMEM184A	15329	7
TMEM184B	15330	11
TMEM184C	15331	11
TMEM185A	15332	3
TMEM186	15333	7
TMEM187	15334	6
TMEM188	15335	7
TMEM189	15336	12
TMEM189UBE2V1	15337	5
TMEM19	15338	11
TMEM190	15339	4
TMEM192	15340	4
TMEM194B	15341	8
TMEM195	15342	15
TMEM196	15343	2
TMEM198	15344	9
TMEM199	15345	3
TMEM2	15346	5
TMEM20	15347	13
TMEM200C	15348	8
TMEM201	15349	8
TMEM202	15350	5
TMEM204	15351	15
TMEM205	15352	9
TMEM206	15353	16
TMEM208	15354	2
TMEM209	15355	3
TMEM214	15356	4
TMEM215	15357	3
TMEM216	15358	2
TMEM217	15359	2
TMEM218	15360	9
TMEM219	15361	11
TMEM22	15362	11
TMEM220	15363	6
TMEM221	15364	9
TMEM222	15365	7
TMEM223	15366	4
TMEM229B	15367	10
TMEM231	15368	11
TMEM25	15369	1
TMEM26	15370	11
TMEM27	15371	46
TMEM28	15372	8
TMEM30A	15373	16
TMEM30B	15374	5
TMEM30C	15375	11
TMEM33	15376	5
TMEM37	15377	9
TMEM38A	15378	3
TMEM38B	15379	4
TMEM39A	15380	6
TMEM39B	15381	7
TMEM40	15382	7
TMEM41A	15383	4
TMEM41B	15384	9
TMEM42	15385	5
TMEM43	15386	9
TMEM44	15387	16
TMEM45A	15388	6
TMEM45B	15389	4
TMEM47	15390	4
TMEM48	15391	9
TMEM49	15392	19
TMEM5	15393	5
TMEM50A	15394	5
TMEM50B	15395	10
TMEM52	15396	2
TMEM53	15397	3
TMEM54	15398	7
TMEM55A	15399	2
TMEM55B	15400	3
TMEM57	15401	25
TMEM59	15402	2
TMEM59L	15403	11
TMEM60	15404	8
TMEM61	15405	5
TMEM62	15406	13
TMEM63A	15407	10
TMEM63B	15408	42
TMEM63C	15409	14
TMEM64	15410	4
TMEM65	15411	18
TMEM66	15412	5
TMEM67	15413	10
TMEM68	15414	15
TMEM70	15415	7
TMEM71	15416	12
TMEM72	15417	2
TMEM74	15418	3
TMEM79	15419	4
TMEM80	15420	8
TMEM82	15421	6
TMEM85	15422	5
TMEM86A	15423	2
TMEM86B	15424	3
TMEM87A	15425	2
TMEM87B	15426	15
TMEM88	15427	8
TMEM88B	15428	15
TMEM8A	15429	14
TMEM8B	15430	6
TMEM8C	15431	12
TMEM9	15432	11
TMEM90B	15433	6
TMEM92	15434	2
TMEM93	15435	4
TMEM95	15436	2
TMEM97	15437	5
TMEM98	15438	13
TMEM9B	15439	4
TMF1	15440	5
TMIE	15441	8
TMIGD2	15442	4
TMOD1	15443	4
TMOD2	15444	5
TMPO	15445	6
TMPPE	15446	6
TMPRSS11F	15447	12
TMPRSS13	15448	1
TMPRSS2	15449	2
TMPRSS4	15450	17
TMPRSS9	15451	12
TMSB10	15452	6
TMSB4X	15453	5
TMTC1	15454	17
TMTC4	15455	18
TMUB1	15456	9
TMUB2	15457	5
TMX1	15458	6
TMX2	15459	6
TMX3	15460	12
TMX4	15461	10
TNC	15462	35
TNFAIP1	15463	3
TNFAIP3	15464	4
TNFAIP8	15465	10
TNFAIP8L1	15466	10
TNFAIP8L2	15467	2
TNFAIP8L3	15468	12
TNFRSF10A	15469	27
TNFRSF11A	15470	29
TNFRSF11B	15471	6
TNFRSF12A	15472	8
TNFRSF13B	15473	4
TNFRSF13C	15474	4
TNFRSF18	15475	3
TNFRSF19	15476	23
TNFRSF1A	15477	12
TNFRSF1B	15478	17
TNFRSF21	15479	14
TNFRSF25	15480	5
TNFRSF6B	15481	2
TNFRSF8	15482	12
TNFSF11	15483	5
TNFSF13	15484	6
TNFSF13B	15485	6
TNFSF14	15486	2
TNFSF15	15487	13
TNFSF8	15488	10
TNFSF9	15489	13
TNIK	15490	27
TNIP1	15491	30
TNK1	15492	7
TNKS	15493	11
TNKS1BP1	15494	23
TNKS2	15495	5
TNN	15496	25
TNNC2	15497	7
TNNI2	15498	2
TNNI3	15499	2
TNNI3K	15500	29
TNNT1	15501	7
TNNT2	15502	2
TNNT3	15503	13
TNP2	15504	3
TNPO1	15505	6
TNPO2	15506	11
TNPO3	15507	12
TNR	15508	22
TNRC18	15509	63
TNRC4	15510	17
TNRC6A	15511	6
TNRC6B	15512	37
TNRC6C	15513	39
TNS1	15514	44
TNS3	15515	23
TNS4	15516	6
TNXB	15517	20
TOB1	15518	7
TOB2	15519	15
TOE1	15520	5
TOLLIP	15521	25
TOM1	15522	10
TOM1L1	15523	9
TOM1L2	15524	16
TOMM20	15525	5
TOMM20L	15526	5
TOMM22	15527	3
TOMM34	15528	24
TOMM40	15529	5
TOMM5	15530	7
TOMM6	15531	3
TOMM7	15532	10
TOMM70A	15533	6
TOP1	15534	9
TOP2A	15535	5
TOP2B	15536	5
TOP3A	15537	6
TOP3B	15538	11
TOPBP1	15539	9
TOPORS	15540	10
TOR1A	15541	9
TOR1AIP1	15542	9
TOR1AIP2	15543	16
TOR1B	15544	13
TOR2A	15545	2
TOR3A	15546	4
TOX	15547	23
TOX2	15548	16
TOX3	15549	18
TOX4	15550	4
TP53	15551	12
TP53BP1	15552	2
TP53BP2	15553	16
TP53I13	15554	8
TP53I3	15555	6
TP53RK	15556	11
TP53TG5	15557	7
TP63	15558	28
TP73	15559	32
TPBG	15560	7
TPC3	15561	11
TPCN1	15562	29
TPCN2	15563	19
TPD52	15564	5
TPD52L1	15565	28
TPD52L2	15566	13
TPI1	15567	4
TPK1	15568	22
TPM2	15569	5
TPM3	15570	4
TPM4	15571	7
TPMT	15572	13
TPP2	15573	42
TPPP	15574	10
TPPP2	15575	4
TPPP3	15576	6
TPR	15577	6
TPRA1	15578	11
TPRG1	15579	14
TPRG1L	15580	9
TPRKB	15581	5
TPSB1	15582	6
TPST1	15583	6
TPST2	15584	11
TPT1	15585	2
TPX2	15586	15
TRA2A	15587	4
TRA2B	15588	8
TRABD	15589	3
TRADD	15590	9
TRAF1	15591	12
TRAF2	15592	23
TRAF3	15593	30
TRAF3IP1	15594	47
TRAF4	15595	5
TRAF5	15596	7
TRAF6	15597	4
TRAF7	15598	7
TRAFD1	15599	10
TRAIP	15600	5
TRAK1	15601	2
TRAK2	15602	5
TRAM1	15603	13
TRAM1L1	15604	4
TRAM2	15605	17
TRANK1	15606	12
TRAP1	15607	25
TRAPPC1	15608	3
TRAPPC10	15609	55
TRAPPC2	15610	3
TRAPPC2L	15611	2
TRAPPC3	15612	10
TRAPPC4	15613	4
TRAPPC5	15614	5
TRAPPC6A	15615	9
TRAPPC6B	15616	9
TRAPPC9	15617	257
TRAT1	15618	10
TRDMT1	15619	11
TRDN	15620	5
TRERF1	15621	23
TREX1	15622	1
TRH	15623	1
TRHR	15624	6
TRIAP1	15625	6
TRIB1	15626	8
TRIB2	15627	16
TRIB3	15628	12
TRIM11	15629	5
TRIM13	15630	8
TRIM14	15631	19
TRIM15	15632	2
TRIM17	15633	7
TRIM2	15634	28
TRIM23	15635	1
TRIM24	15636	30
TRIM25	15637	7
TRIM26	15638	8
TRIM27	15639	5
TRIM28	15640	5
TRIM29	15641	12
TRIM3	15642	9
TRIM31	15643	3
TRIM32	15644	28
TRIM33	15645	14
TRIM35	15646	11
TRIM36	15647	4
TRIM37	15648	36
TRIM38	15649	6
TRIM4	15650	5
TRIM41	15651	6
TRIM42	15652	5
TRIM44	15653	8
TRIM45	15654	8
TRIM46	15655	6
TRIM47	15656	8
TRIM50	15657	7
TRIM52	15658	6
TRIM54	15659	2
TRIM55	15660	12
TRIM56	15661	1
TRIM58	15662	1
TRIM59	15663	8
TRIM62	15664	12
TRIM65	15665	6
TRIM67	15666	21
TRIM68	15667	3
TRIM7	15668	8
TRIM71	15669	26
TRIM72	15670	8
TRIM8	15671	8
TRIM9	15672	21
TRIML2	15673	5
TRIO	15674	40
TRIOBP	15675	15
TRIP10	15676	4
TRIP11	15677	17
TRIP12	15678	20
TRIP13	15679	6
TRIP4	15680	7
TRIP6	15681	5
TRIT1	15682	10
TRM1L	15683	4
TRMT1	15684	11
TRMT11	15685	5
TRMT112	15686	6
TRMT12	15687	2
TRMT5	15688	5
TRMT6	15689	5
TRMT61A	15690	5
TRMT61B	15691	6
TRMU	15692	10
TRNAU1AP	15693	5
TRNT1	15694	7
TROAP	15695	2
TROVE2	15696	4
TRPA1	15697	11
TRPC1	15698	12
TRPC2	15699	35
TRPC3	15700	2
TRPC4	15701	13
TRPC4AP	15702	15
TRPC5	15703	10
TRPC6	15704	6
TRPC7	15705	18
TRPM1	15706	11
TRPM2	15707	7
TRPM3	15708	4
TRPM6	15709	18
TRPM7	15710	7
TRPM8	15711	21
TRPS1	15712	20
TRPT1	15713	4
TRPV1	15714	16
TRPV2	15715	15
TRPV3	15716	25
TRPV4	15717	20
TRPV5	15718	12
TRPV6	15719	3
TRRAP	15720	141
TRUB2	15721	4
TRYX3	15722	12
TSBP	15723	10
TSC1	15724	25
TSC2	15725	20
TSC21	15726	6
TSC22D1	15727	12
TSC22D2	15728	5
TSC22D3	15729	7
TSEN15	15730	8
TSEN2	15731	44
TSEN34	15732	4
TSEN54	15733	8
TSFM	15734	10
TSG101	15735	14
TSG118	15736	8
TSGA10IP	15737	1
TSGA13	15738	3
TSGA14	15739	6
TSHR	15740	16
TSHZ1	15741	8
TSHZ2	15742	5
TSHZ3	15743	11
TSKS	15744	7
TSKU	15745	18
TSLP	15746	11
TSN	15747	8
TSNARE1	15748	64
TSNAX	15749	8
TSNAXIP1	15750	2
TSPAN10	15751	3
TSPAN11	15752	13
TSPAN12	15753	13
TSPAN13	15754	15
TSPAN14	15755	23
TSPAN15	15756	17
TSPAN16	15757	14
TSPAN17	15758	7
TSPAN18	15759	29
TSPAN19	15760	2
TSPAN2	15761	13
TSPAN31	15762	7
TSPAN32	15763	6
TSPAN33	15764	12
TSPAN4	15765	8
TSPAN5	15766	35
TSPAN6	15767	4
TSPAN7	15768	19
TSPAN8	15769	12
TSPO	15770	11
TSPYL1	15771	11
TSPYL2	15772	6
TSPYL4	15773	3
TSPYL5	15774	6
TSR1	15775	18
TSR2	15776	5
TSSC1	15777	62
TSSC4	15778	2
TSSK1B	15779	6
TSSK3	15780	7
TSSK4	15781	4
TSSK6	15782	3
